chemical,year,species,location,median,low75,high75,low50,high50,type,group,units
PBDE,1981,Coho,BCWC,1920.6299932028091,792.3936444572505,4583.337555497588,1163.6324100058746,3211.1218283665035,Contaminants,Species,Kg
PBDE,1981,Coho,BeringSea,666.307627984819,294.23893517673395,1722.2298195361964,409.47266112793795,1162.0902597787233,Contaminants,Species,Kg
PBDE,1981,Coho,CentralAK,1473.4239418263928,600.7326524272381,3583.516049201299,861.3069716223729,2423.0770650419145,Contaminants,Species,Kg
PBDE,1981,Coho,SEAK,1076.433106516462,441.39979818280773,2584.7126474444813,644.8286256681956,1740.2303201251311,Contaminants,Species,Kg
PBDE,1981,Pink,BCWC,11114.443181595616,4605.794155990834,27135.4575971004,6269.7913739721635,18507.414109903802,Contaminants,Species,Kg
PBDE,1981,Pink,BeringSea,3023.777284690885,1253.5853764159338,7728.8809537294865,1749.5448152991275,5127.922612060686,Contaminants,Species,Kg
PBDE,1981,Pink,CentralAK,14241.411283408335,5779.27776549937,36795.220588220014,8405.78516121799,24054.949527147175,Contaminants,Species,Kg
PBDE,1981,Pink,SEAK,22537.0130314231,9378.123842628962,59298.83994458355,12903.891807266747,38573.96775291799,Contaminants,Species,Kg
PBDE,1981,Sockeye,BCWC,10698.625523744082,5294.447715323707,22348.065302807423,7180.243179965073,16407.053945319174,Contaminants,Species,Kg
PBDE,1981,Sockeye,BeringSea,21584.677304021578,10970.885722820934,46753.325840540616,14051.426005156029,32962.72897750651,Contaminants,Species,Kg
PBDE,1981,Sockeye,CentralAK,6569.140019291532,3240.577956034164,14600.80846771739,4378.734970343074,9909.251959183495,Contaminants,Species,Kg
PBDE,1981,Sockeye,SEAK,1200.8018797555833,568.8577712380159,2500.067050551038,774.2689255752092,1775.8313059976927,Contaminants,Species,Kg
PBDE,1982,Chinook,BCWC,29182.8816884638,13270.335142382566,53667.7300666253,18406.87545740712,42813.65405860452,Contaminants,Species,Kg
PBDE,1982,Chinook,BeringSea,16429.019374733478,7414.364254949177,30481.066516558323,10923.53787639936,24305.369453240768,Contaminants,Species,Kg
PBDE,1982,Chinook,CentralAK,3286.896513310784,1497.7634706704127,6124.602423691471,2127.14246510294,4772.939415160985,Contaminants,Species,Kg
PBDE,1982,Chinook,SEAK,2342.973445669685,1062.8828624077237,4388.417615331844,1530.9169322139724,3547.775486250779,Contaminants,Species,Kg
PBDE,1982,Chum,BCWC,9768.975154076157,4195.5283090572675,25297.718127164793,5980.0435055227335,16645.54471926853,Contaminants,Species,Kg
PBDE,1982,Chum,BeringSea,5958.026389748937,2588.035800086091,15987.503388799236,3751.282146241285,10155.194995686086,Contaminants,Species,Kg
PBDE,1982,Chum,CentralAK,4025.9152599440686,1703.8397725177365,10343.377776348443,2457.6629280498937,6793.3758866270555,Contaminants,Species,Kg
PBDE,1982,Chum,SEAK,2826.2103942358344,1217.7673289667337,7303.635603639746,1705.3852021728285,4844.816651436024,Contaminants,Species,Kg
PBDE,1982,Coho,BCWC,1900.5189219641468,780.5251361014488,4568.110683300086,1155.0144779199004,3207.4302476289995,Contaminants,Species,Kg
PBDE,1982,Coho,BeringSea,751.6742134442229,328.41578573257965,1864.6262145446485,458.7891466372091,1295.5829705735273,Contaminants,Species,Kg
PBDE,1982,Coho,CentralAK,1618.5261580669644,666.0972230577629,3928.90522477355,951.2224269622276,2671.1501324090873,Contaminants,Species,Kg
PBDE,1982,Coho,SEAK,1152.3096285659262,472.2849872431758,2762.4934317511197,685.5922881053584,1838.9638629288088,Contaminants,Species,Kg
PBDE,1982,Pink,BCWC,11503.643992720577,4746.818879217345,28602.59685645553,6552.005829337638,19243.921418666556,Contaminants,Species,Kg
PBDE,1982,Pink,BeringSea,2862.6683654400817,1171.4712599274008,7288.4129777150465,1661.4753764114962,4835.505388332281,Contaminants,Species,Kg
PBDE,1982,Pink,CentralAK,14463.80672483809,5844.036269661803,36801.72457731774,8474.655110320607,24358.302242177044,Contaminants,Species,Kg
PBDE,1982,Pink,SEAK,23173.749829274653,9599.3144436787,61439.653358195384,13247.454184730657,39681.77970404585,Contaminants,Species,Kg
PBDE,1982,Sockeye,BCWC,10869.274078244604,5426.600302945342,22978.992486833366,7312.902191850923,16649.797880586586,Contaminants,Species,Kg
PBDE,1982,Sockeye,BeringSea,21346.638310683295,10879.011148343772,46250.95177808196,13912.093535930882,32770.7913459353,Contaminants,Species,Kg
PBDE,1982,Sockeye,CentralAK,6714.186026094783,3306.7366200425436,14874.384538014026,4473.831028852271,10070.46075895624,Contaminants,Species,Kg
PBDE,1982,Sockeye,SEAK,1186.582302481902,564.3266275854871,2509.196615095347,775.9628153788187,1764.7544266921884,Contaminants,Species,Kg
PBDE,1983,Chinook,BCWC,30321.65214194679,14115.194783814391,55785.41524999948,19208.40464624946,44832.193267472714,Contaminants,Species,Kg
PBDE,1983,Chinook,BeringSea,15806.991034043003,7295.575072311906,29795.092758859024,10454.707153060534,23526.342519841935,Contaminants,Species,Kg
PBDE,1983,Chinook,CentralAK,3373.837967303505,1552.3334965600718,6254.183068335747,2197.3312773326656,4910.323792922871,Contaminants,Species,Kg
PBDE,1983,Chinook,SEAK,2433.2045743333774,1121.0701412407875,4605.410117805308,1598.7522367902268,3675.1490686196285,Contaminants,Species,Kg
PBDE,1983,Chum,BCWC,10150.424398741903,4363.1668212459535,26323.583276873673,6224.3842245912565,17196.12461082907,Contaminants,Species,Kg
PBDE,1983,Chum,BeringSea,6011.8973204414515,2622.1026614499597,16275.717698928862,3766.01397845255,10138.96618776257,Contaminants,Species,Kg
PBDE,1983,Chum,CentralAK,3965.063613002316,1688.6595450386346,10221.524419225005,2429.9090905680973,6708.448894529904,Contaminants,Species,Kg
PBDE,1983,Chum,SEAK,2926.721916581837,1276.5533745698865,7465.9512550140225,1776.8191187030163,5017.177136528443,Contaminants,Species,Kg
PBDE,1983,Coho,BCWC,1879.9164534070082,779.2987284198276,4539.059394540761,1137.9582288702397,3171.417172997348,Contaminants,Species,Kg
PBDE,1983,Coho,BeringSea,822.717782980693,353.4604757818211,1994.5179896684201,505.6666155606258,1431.0538954429328,Contaminants,Species,Kg
PBDE,1983,Coho,CentralAK,1771.7760982565096,722.7284491882967,4311.3858294110505,1052.4906773678028,2930.1251842256647,Contaminants,Species,Kg
PBDE,1983,Coho,SEAK,1218.41027284636,505.37229629883274,2932.211139551465,734.2874815980141,1978.4794679898798,Contaminants,Species,Kg
PBDE,1983,Pink,BCWC,12026.481239612764,4943.9856614321825,30059.876948140765,6918.8179823847995,20125.255121381175,Contaminants,Species,Kg
PBDE,1983,Pink,BeringSea,2677.3998552928106,1104.7516002164523,6774.787278507034,1563.7032036081694,4533.633464518887,Contaminants,Species,Kg
PBDE,1983,Pink,CentralAK,14723.298739386399,5895.9288640509985,37195.81127190484,8568.612608976318,24524.526547395897,Contaminants,Species,Kg
PBDE,1983,Pink,SEAK,23956.532564441866,9744.372311426036,62744.0255880267,13512.421471999143,40485.848948899926,Contaminants,Species,Kg
PBDE,1983,Sockeye,BCWC,11058.04575603941,5504.05484236741,23450.491378661533,7357.201312314044,16893.424311179286,Contaminants,Species,Kg
PBDE,1983,Sockeye,BeringSea,21310.91377635159,10808.346708459372,45893.18666135763,13926.164065171555,32593.349018860623,Contaminants,Species,Kg
PBDE,1983,Sockeye,CentralAK,6873.650449280837,3393.411390489393,15131.191628455706,4544.02582464035,10258.485992584636,Contaminants,Species,Kg
PBDE,1983,Sockeye,SEAK,1181.848643036772,564.3076370289061,2510.5265202082087,776.513330549598,1748.469541482431,Contaminants,Species,Kg
PBDE,1984,Chinook,BCWC,31615.9653762816,14941.942690519521,58610.99848259903,20154.027642219728,47072.47761633625,Contaminants,Species,Kg
PBDE,1984,Chinook,BeringSea,15084.104795841013,7030.9403467408265,28763.23394615555,10056.025063656998,22838.08960835475,Contaminants,Species,Kg
PBDE,1984,Chinook,CentralAK,3450.632099405888,1616.0621256527368,6423.353299314962,2270.2411353209923,5044.921537781626,Contaminants,Species,Kg
PBDE,1984,Chinook,SEAK,2539.6270133691987,1166.7158860711393,4800.367968401271,1650.1794342683625,3809.9176010531996,Contaminants,Species,Kg
PBDE,1984,Chum,BCWC,10509.683692945775,4508.595864827005,27301.440595192464,6448.912401757054,17829.92736443502,Contaminants,Species,Kg
PBDE,1984,Chum,BeringSea,6083.811655931136,2626.5570065185293,16485.48064442083,3751.3266243668622,10194.31615555421,Contaminants,Species,Kg
PBDE,1984,Chum,CentralAK,3895.8302098749773,1672.3858803350813,10150.601120915737,2388.2349608643426,6616.11002085064,Contaminants,Species,Kg
PBDE,1984,Chum,SEAK,3085.7187567035685,1326.4426866807175,7849.610392309235,1843.0423990093107,5240.177013289881,Contaminants,Species,Kg
PBDE,1984,Coho,BCWC,1874.0878849759947,770.8258408717084,4526.507917532103,1121.6265074942278,3179.1210657521365,Contaminants,Species,Kg
PBDE,1984,Coho,BeringSea,874.167303977526,383.88743296518396,2109.179791644408,553.138085859073,1542.277031571312,Contaminants,Species,Kg
PBDE,1984,Coho,CentralAK,1897.5967492033906,771.4981565536492,4609.28939458744,1130.9091011826476,3131.652336170955,Contaminants,Species,Kg
PBDE,1984,Coho,SEAK,1295.669063976887,539.2195262884452,3045.3961160443046,777.3153505289033,2105.9962545316657,Contaminants,Species,Kg
PBDE,1984,Pink,BCWC,12463.320028191161,5119.955489632723,31110.857029563,7291.20929009354,20929.442059702,Contaminants,Species,Kg
PBDE,1984,Pink,BeringSea,2512.685499244296,1028.7438231024685,6405.206100969364,1467.2087111555536,4249.231571927239,Contaminants,Species,Kg
PBDE,1984,Pink,CentralAK,14962.888017842673,5947.079905495499,37726.656538516436,8639.680527108469,24600.332359899643,Contaminants,Species,Kg
PBDE,1984,Pink,SEAK,24622.545789435164,10048.71136318462,63912.43350834496,13880.665708520795,41270.47607350302,Contaminants,Species,Kg
PBDE,1984,Sockeye,BCWC,11205.890679942167,5562.224843535491,23805.67960933299,7437.992158165398,17173.37582685465,Contaminants,Species,Kg
PBDE,1984,Sockeye,BeringSea,21169.75972096441,10648.197010532785,45542.59032143932,13757.168070886044,31975.014064008952,Contaminants,Species,Kg
PBDE,1984,Sockeye,CentralAK,6995.877606899503,3457.4409485847677,15363.623708556288,4630.957925819507,10489.50017037683,Contaminants,Species,Kg
PBDE,1984,Sockeye,SEAK,1168.4913170605905,563.7452339799743,2486.6159131912787,773.8577654205047,1727.181549857115,Contaminants,Species,Kg
PBDE,1985,Chinook,BCWC,33080.55136557204,15665.861443097889,61946.913438073316,21294.57273006395,49223.51864251277,Contaminants,Species,Kg
PBDE,1985,Chinook,BeringSea,14621.16972901643,6820.766758699735,28169.50729106849,9779.392341199846,22159.781450591916,Contaminants,Species,Kg
PBDE,1985,Chinook,CentralAK,3518.886135156288,1633.4687644780176,6581.264426664118,2326.569061438965,5122.042265714928,Contaminants,Species,Kg
PBDE,1985,Chinook,SEAK,2621.117136401138,1192.5559508689878,5038.67219863128,1720.9726549946758,3958.4012266745294,Contaminants,Species,Kg
PBDE,1985,Chum,BCWC,10793.557520894672,4712.118186735629,28373.504080090555,6677.954159039111,18529.41215201532,Contaminants,Species,Kg
PBDE,1985,Chum,BeringSea,6036.463503390669,2658.7846319538885,16467.678099201345,3795.981339020793,10236.558450794731,Contaminants,Species,Kg
PBDE,1985,Chum,CentralAK,3836.728842617933,1644.4958574435884,10080.460215190482,2361.0443234214736,6455.795903500864,Contaminants,Species,Kg
PBDE,1985,Chum,SEAK,3195.2351335558146,1382.863546378962,8025.923260944943,1891.1633422356313,5364.137666982069,Contaminants,Species,Kg
PBDE,1985,Coho,BCWC,1864.1166173245683,758.1752001418264,4567.1154628634595,1111.6704733359425,3147.5715783184532,Contaminants,Species,Kg
PBDE,1985,Coho,BeringSea,926.5152678310255,404.8674172858224,2229.7211614810994,584.1377900756855,1592.603165363575,Contaminants,Species,Kg
PBDE,1985,Coho,CentralAK,1999.863036407964,830.0353678152075,4903.685502576118,1214.2498943339237,3286.4566089304385,Contaminants,Species,Kg
PBDE,1985,Coho,SEAK,1361.0713982578181,565.0312530670877,3219.048256113621,825.0519883868685,2242.728016367676,Contaminants,Species,Kg
PBDE,1985,Pink,BCWC,12893.701340457475,5242.811203948848,32329.164742884488,7469.127411406603,21581.59563528451,Contaminants,Species,Kg
PBDE,1985,Pink,BeringSea,2407.8756447133874,966.2324133275451,6197.359544603591,1371.669297586454,4034.9048389230247,Contaminants,Species,Kg
PBDE,1985,Pink,CentralAK,15311.415611829987,6116.404896905061,38462.90599972587,8770.290703576302,24958.223802920777,Contaminants,Species,Kg
PBDE,1985,Pink,SEAK,25271.989295372143,10225.430405320398,65717.41631117949,14319.602758230201,42012.71203008827,Contaminants,Species,Kg
PBDE,1985,Sockeye,BCWC,11244.160421616785,5593.217416988301,24188.50145624066,7519.883409275475,17562.878727466737,Contaminants,Species,Kg
PBDE,1985,Sockeye,BeringSea,21089.59576167535,10655.061966930292,44938.72252107682,13518.952850407932,31769.938848766593,Contaminants,Species,Kg
PBDE,1985,Sockeye,CentralAK,7116.0268745183275,3496.9264900009985,15568.455589307603,4701.0690658083895,10719.38801133119,Contaminants,Species,Kg
PBDE,1985,Sockeye,SEAK,1153.5037095976213,564.9154008682503,2471.0294466896166,767.8069760766946,1720.4373648510796,Contaminants,Species,Kg
PBDE,1986,Chinook,BCWC,34658.91137060999,16427.092749390053,65487.147892403846,22267.1603532012,51163.579789032934,Contaminants,Species,Kg
PBDE,1986,Chinook,BeringSea,14324.69524505076,6737.2110589125405,27468.891866613165,9475.000960806405,21696.444866399423,Contaminants,Species,Kg
PBDE,1986,Chinook,CentralAK,3554.7288842819207,1656.8567388068725,6694.16164278247,2358.6675253010703,5237.972097446471,Contaminants,Species,Kg
PBDE,1986,Chinook,SEAK,2707.4974566507717,1230.6644782406368,5200.983031165814,1769.3839355559885,4126.722867505397,Contaminants,Species,Kg
PBDE,1986,Chum,BCWC,11182.25382488806,4891.9278205700675,29256.585932399426,6922.483106391237,19321.782886685694,Contaminants,Species,Kg
PBDE,1986,Chum,BeringSea,6076.983830208228,2697.5291463568146,16531.347087860842,3819.621775367059,10372.77618072332,Contaminants,Species,Kg
PBDE,1986,Chum,CentralAK,3764.45807426112,1614.1669269914382,9972.805037829863,2338.384575895325,6333.420130390516,Contaminants,Species,Kg
PBDE,1986,Chum,SEAK,3195.7030518369115,1413.7043818185514,8151.267384598338,1932.6166851979183,5463.687994972498,Contaminants,Species,Kg
PBDE,1986,Coho,BCWC,1840.7138372849904,748.7981002579638,4617.175805972241,1102.3515795855942,3116.9865115386747,Contaminants,Species,Kg
PBDE,1986,Coho,BeringSea,964.8310991217915,419.76948414997435,2293.7331740732548,608.7148949185422,1638.615592234688,Contaminants,Species,Kg
PBDE,1986,Coho,CentralAK,2098.3431004776876,858.8365982146079,5145.871173501671,1275.4908705883802,3447.438357236093,Contaminants,Species,Kg
PBDE,1986,Coho,SEAK,1409.030457712707,602.7907459798937,3395.0809036690634,872.4168276998145,2384.631735477744,Contaminants,Species,Kg
PBDE,1986,Pink,BCWC,13327.411487892961,5373.45356774885,33513.979102074765,7682.539293760782,22537.784711974025,Contaminants,Species,Kg
PBDE,1986,Pink,BeringSea,2325.0054184034925,944.7973730083429,5891.377882750838,1328.6154562533784,3855.462017185243,Contaminants,Species,Kg
PBDE,1986,Pink,CentralAK,15573.659366098724,6160.0179975854735,39070.10671245902,8882.874292282979,25657.20846063188,Contaminants,Species,Kg
PBDE,1986,Pink,SEAK,25925.289659617272,10529.446404834815,67012.00310918222,14718.425689710753,42928.10480021743,Contaminants,Species,Kg
PBDE,1986,Sockeye,BCWC,11322.129074647515,5643.168030361692,24692.85845849316,7619.00015406809,17589.535977920677,Contaminants,Species,Kg
PBDE,1986,Sockeye,BeringSea,20964.121841469023,10570.415989752346,44543.7634939513,13415.587973902253,31487.05759956269,Contaminants,Species,Kg
PBDE,1986,Sockeye,CentralAK,7208.930828156073,3570.742593895843,15768.46202788131,4794.441175673991,10908.355420351676,Contaminants,Species,Kg
PBDE,1986,Sockeye,SEAK,1144.0221093411142,563.065147767726,2464.8857791834093,761.4058365097601,1713.5257854203855,Contaminants,Species,Kg
PBDE,1987,Chinook,BCWC,36131.07703268661,17109.86786522238,68129.53860687384,23186.573353680127,53730.43704224078,Contaminants,Species,Kg
PBDE,1987,Chinook,BeringSea,14182.040541746492,6667.390856439485,27113.54133480123,9273.923836774753,21427.67630422516,Contaminants,Species,Kg
PBDE,1987,Chinook,CentralAK,3577.5650796886102,1673.0757775040663,6795.153643347081,2365.383826088427,5278.402407618698,Contaminants,Species,Kg
PBDE,1987,Chinook,SEAK,2806.387562682557,1262.8985859690067,5394.917205630745,1828.5038399092969,4283.533122196773,Contaminants,Species,Kg
PBDE,1987,Chum,BCWC,11629.230051775994,5111.0897736376255,30035.85240532847,7157.751488055148,19951.16349291134,Contaminants,Species,Kg
PBDE,1987,Chum,BeringSea,6103.870652206535,2717.945107901603,16688.960657486994,3820.85815286826,10434.595926397778,Contaminants,Species,Kg
PBDE,1987,Chum,CentralAK,3711.2692068506835,1580.4865500338612,9913.977562153574,2288.28964034454,6221.166818066659,Contaminants,Species,Kg
PBDE,1987,Chum,SEAK,3190.6727679979786,1379.0788203862596,8072.68933950877,1917.5583121553236,5389.274557588391,Contaminants,Species,Kg
PBDE,1987,Coho,BCWC,1816.1457301000714,751.2431510675738,4650.76129292033,1084.172024242681,3099.6033482219045,Contaminants,Species,Kg
PBDE,1987,Coho,BeringSea,990.322539904997,420.2749416975361,2357.745529671343,612.2568323083569,1675.866993390683,Contaminants,Species,Kg
PBDE,1987,Coho,CentralAK,2144.434244264146,874.785824808705,5326.451079109461,1317.0866606185862,3552.6883954824816,Contaminants,Species,Kg
PBDE,1987,Coho,SEAK,1482.4755085764768,632.2043594834163,3609.3055247134794,923.8883654328496,2505.117604097813,Contaminants,Species,Kg
PBDE,1987,Pink,BCWC,13688.57204410547,5530.408333592605,34504.34285365356,7838.07170569572,23143.00461829979,Contaminants,Species,Kg
PBDE,1987,Pink,BeringSea,2303.175437797034,929.60243551434,5674.025797271982,1303.393144266689,3765.0932468758506,Contaminants,Species,Kg
PBDE,1987,Pink,CentralAK,15712.584769947049,6270.926353258297,39394.98630190583,9025.449271584397,25963.5170502985,Contaminants,Species,Kg
PBDE,1987,Pink,SEAK,26393.74624755396,10694.600884839794,67999.22957259443,15068.255068168495,43968.368161910934,Contaminants,Species,Kg
PBDE,1987,Sockeye,BCWC,11448.848225328798,5658.204898322702,24856.63970257749,7675.549892627494,17789.9965405733,Contaminants,Species,Kg
PBDE,1987,Sockeye,BeringSea,20744.57492321288,10410.422996531748,44342.87367745861,13334.49382602541,31382.482237836783,Contaminants,Species,Kg
